time,open,high,low,close
2023-04-17 22:40:00,2081.56000000,2082.29000000,2081.55000000,2082.29000000
2023-04-17 22:41:00,2082.31000000,2082.71000000,2082.31000000,2082.70000000
2023-04-17 22:42:00,2082.71000000,2082.71000000,2082.32000000,2082.33000000
2023-04-17 22:43:00,2082.32000000,2082.76000000,2082.32000000,2082.76000000
2023-04-17 22:44:00,2082.75000000,2083.75000000,2080.48000000,2080.61000000
2023-04-17 22:45:00,2080.62000000,2081.50000000,2080.61000000,2081.50000000
2023-04-17 22:46:00,2081.50000000,2081.50000000,2081.49000000,2081.50000000
2023-04-17 22:47:00,2081.50000000,2081.50000000,2080.85000000,2080.86000000
2023-04-17 22:48:00,2080.86000000,2080.86000000,2080.54000000,2080.81000000
2023-04-17 22:49:00,2080.80000000,2080.81000000,2079.77000000,2079.78000000
2023-04-17 22:50:00,2079.77000000,2080.11000000,2079.77000000,2080.11000000
2023-04-17 22:51:00,2080.11000000,2080.40000000,2080.10000000,2080.39000000
2023-04-17 22:52:00,2080.40000000,2081.37000000,2080.39000000,2080.87000000
2023-04-17 22:53:00,2080.86000000,2081.38000000,2080.86000000,2081.38000000
2023-04-17 22:54:00,2081.37000000,2081.38000000,2081.37000000,2081.38000000
2023-04-17 22:55:00,2081.38000000,2081.38000000,2080.69000000,2080.91000000
2023-04-17 22:56:00,2080.91000000,2080.92000000,2080.91000000,2080.91000000
2023-04-17 22:57:00,2080.92000000,2080.92000000,2077.94000000,2078.06000000
2023-04-17 22:58:00,2078.05000000,2078.90000000,2078.05000000,2078.90000000
2023-04-17 22:59:00,2078.89000000,2079.70000000,2078.89000000,2079.69000000
2023-04-17 23:00:00,2079.69000000,2080.31000000,2078.97000000,2080.30000000
2023-04-17 23:01:00,2080.31000000,2080.60000000,2079.77000000,2079.78000000
2023-04-17 23:02:00,2079.77000000,2079.78000000,2079.53000000,2079.54000000
2023-04-17 23:03:00,2079.53000000,2079.54000000,2078.64000000,2078.64000000
2023-04-17 23:04:00,2078.65000000,2078.65000000,2078.50000000,2078.50000000
2023-04-17 23:05:00,2078.51000000,2078.51000000,2077.37000000,2077.47000000
2023-04-17 23:06:00,2077.46000000,2077.68000000,2077.46000000,2077.67000000
2023-04-17 23:07:00,2077.67000000,2077.68000000,2077.38000000,2077.39000000
2023-04-17 23:08:00,2077.39000000,2077.49000000,2076.37000000,2077.48000000
2023-04-17 23:09:00,2077.48000000,2077.49000000,2077.48000000,2077.49000000
2023-04-17 23:10:00,2077.48000000,2077.85000000,2077.48000000,2077.76000000
2023-04-17 23:11:00,2077.76000000,2077.77000000,2076.82000000,2076.82000000
2023-04-17 23:12:00,2076.83000000,2078.15000000,2076.82000000,2077.85000000
2023-04-17 23:13:00,2077.86000000,2077.86000000,2077.78000000,2077.79000000
2023-04-17 23:14:00,2077.78000000,2077.79000000,2076.72000000,2076.73000000
2023-04-17 23:15:00,2076.72000000,2077.72000000,2076.72000000,2077.71000000
2023-04-17 23:16:00,2077.72000000,2077.72000000,2077.59000000,2077.59000000
2023-04-17 23:17:00,2077.60000000,2077.60000000,2077.59000000,2077.60000000
2023-04-17 23:18:00,2077.59000000,2077.97000000,2077.59000000,2077.60000000
2023-04-17 23:19:00,2077.61000000,2077.61000000,2076.19000000,2076.19000000
2023-04-17 23:20:00,2076.19000000,2077.48000000,2076.19000000,2077.47000000
2023-04-17 23:21:00,2077.47000000,2077.85000000,2077.46000000,2077.64000000
2023-04-17 23:22:00,2077.64000000,2077.65000000,2077.39000000,2077.40000000
2023-04-17 23:23:00,2077.39000000,2077.39000000,2076.61000000,2076.61000000
2023-04-17 23:24:00,2076.62000000,2076.89000000,2076.61000000,2076.89000000
2023-04-17 23:25:00,2076.89000000,2076.89000000,2076.87000000,2076.88000000
2023-04-17 23:26:00,2076.87000000,2076.88000000,2076.57000000,2076.71000000
2023-04-17 23:27:00,2076.71000000,2076.73000000,2076.38000000,2076.73000000
2023-04-17 23:28:00,2076.73000000,2077.10000000,2076.72000000,2077.01000000
2023-04-17 23:29:00,2077.00000000,2077.01000000,2077.00000000,2077.01000000
2023-04-17 23:30:00,2077.00000000,2077.73000000,2077.00000000,2077.72000000
2023-04-17 23:31:00,2077.72000000,2077.73000000,2077.25000000,2077.42000000
2023-04-17 23:32:00,2077.41000000,2077.42000000,2077.02000000,2077.02000000
2023-04-17 23:33:00,2077.02000000,2077.03000000,2076.59000000,2076.59000000
2023-04-17 23:34:00,2076.60000000,2076.60000000,2073.83000000,2075.04000000
2023-04-17 23:35:00,2075.04000000,2076.40000000,2075.04000000,2076.40000000
2023-04-17 23:36:00,2076.39000000,2076.51000000,2076.21000000,2076.31000000
2023-04-17 23:37:00,2076.31000000,2076.31000000,2074.01000000,2075.01000000
2023-04-17 23:38:00,2075.01000000,2075.02000000,2074.25000000,2074.26000000
2023-04-17 23:39:00,2074.26000000,2074.47000000,2073.71000000,2073.72000000
2023-04-17 23:40:00,2073.72000000,2074.51000000,2073.71000000,2074.38000000
2023-04-17 23:41:00,2074.38000000,2074.38000000,2073.53000000,2073.54000000
2023-04-17 23:42:00,2073.53000000,2073.54000000,2073.17000000,2073.24000000
2023-04-17 23:43:00,2073.24000000,2073.43000000,2072.64000000,2072.72000000
2023-04-17 23:44:00,2072.72000000,2073.64000000,2072.72000000,2073.63000000
2023-04-17 23:45:00,2073.63000000,2074.24000000,2073.63000000,2074.24000000
2023-04-17 23:46:00,2074.24000000,2074.24000000,2073.16000000,2073.17000000
2023-04-17 23:47:00,2073.16000000,2073.28000000,2073.16000000,2073.28000000
2023-04-17 23:48:00,2073.27000000,2073.28000000,2072.72000000,2072.72000000
2023-04-17 23:49:00,2072.73000000,2074.10000000,2072.72000000,2074.10000000
2023-04-17 23:50:00,2074.10000000,2075.44000000,2074.09000000,2075.43000000
2023-04-17 23:51:00,2075.44000000,2075.69000000,2075.12000000,2075.13000000
2023-04-17 23:52:00,2075.12000000,2075.24000000,2075.12000000,2075.24000000
2023-04-17 23:53:00,2075.23000000,2075.24000000,2073.54000000,2074.02000000
2023-04-17 23:54:00,2074.01000000,2074.22000000,2074.01000000,2074.22000000
2023-04-17 23:55:00,2074.22000000,2074.48000000,2074.21000000,2074.45000000
2023-04-17 23:56:00,2074.44000000,2074.45000000,2073.90000000,2073.90000000
2023-04-17 23:57:00,2073.91000000,2074.82000000,2073.24000000,2074.82000000
2023-04-17 23:58:00,2074.82000000,2075.37000000,2074.81000000,2074.96000000
2023-04-17 23:59:00,2074.97000000,2074.97000000,2073.97000000,2074.00000000
2023-04-18 00:00:00,2073.99000000,2074.59000000,2073.99000000,2074.00000000
2023-04-18 00:01:00,2074.00000000,2074.78000000,2073.49000000,2074.51000000
2023-04-18 00:02:00,2074.52000000,2074.52000000,2074.11000000,2074.12000000
2023-04-18 00:03:00,2074.11000000,2074.12000000,2074.08000000,2074.09000000
2023-04-18 00:04:00,2074.09000000,2074.09000000,2073.71000000,2073.71000000
2023-04-18 00:05:00,2073.71000000,2074.04000000,2073.65000000,2074.04000000
2023-04-18 00:06:00,2074.03000000,2074.21000000,2073.89000000,2074.21000000
2023-04-18 00:07:00,2074.21000000,2075.00000000,2074.20000000,2074.67000000
2023-04-18 00:08:00,2074.67000000,2074.93000000,2074.67000000,2074.68000000
2023-04-18 00:09:00,2074.68000000,2075.07000000,2074.68000000,2075.06000000
2023-04-18 00:10:00,2075.07000000,2075.07000000,2075.06000000,2075.06000000
2023-04-18 00:11:00,2075.07000000,2075.54000000,2075.06000000,2075.12000000
2023-04-18 00:12:00,2075.13000000,2076.66000000,2075.12000000,2076.39000000
2023-04-18 00:13:00,2076.39000000,2076.44000000,2076.22000000,2076.22000000
2023-04-18 00:14:00,2076.22000000,2076.33000000,2076.22000000,2076.32000000
2023-04-18 00:15:00,2076.33000000,2076.33000000,2075.88000000,2075.96000000
2023-04-18 00:16:00,2075.96000000,2075.96000000,2075.95000000,2075.95000000
2023-04-18 00:17:00,2075.95000000,2075.96000000,2073.64000000,2073.65000000
2023-04-18 00:18:00,2073.64000000,2073.65000000,2073.28000000,2073.31000000
2023-04-18 00:19:00,2073.31000000,2073.32000000,2073.12000000,2073.12000000
2023-04-18 00:20:00,2073.13000000,2073.13000000,2072.87000000,2073.09000000
2023-04-18 00:21:00,2073.09000000,2073.50000000,2073.09000000,2073.46000000
2023-04-18 00:22:00,2073.47000000,2076.00000000,2073.41000000,2075.99000000
2023-04-18 00:23:00,2076.00000000,2076.56000000,2075.14000000,2076.12000000
2023-04-18 00:24:00,2076.13000000,2077.13000000,2076.12000000,2077.11000000
2023-04-18 00:25:00,2077.10000000,2077.11000000,2075.93000000,2075.94000000
2023-04-18 00:26:00,2075.94000000,2075.94000000,2074.36000000,2074.36000000
2023-04-18 00:27:00,2074.37000000,2074.37000000,2073.96000000,2074.01000000
2023-04-18 00:28:00,2074.02000000,2074.47000000,2073.77000000,2074.16000000
2023-04-18 00:29:00,2074.16000000,2074.17000000,2073.70000000,2073.70000000
2023-04-18 00:30:00,2073.70000000,2075.22000000,2073.70000000,2075.15000000
2023-04-18 00:31:00,2075.15000000,2075.16000000,2074.97000000,2074.98000000
2023-04-18 00:32:00,2074.98000000,2075.94000000,2074.97000000,2075.76000000
2023-04-18 00:33:00,2075.77000000,2075.77000000,2075.70000000,2075.71000000
2023-04-18 00:34:00,2075.70000000,2075.90000000,2075.70000000,2075.89000000
2023-04-18 00:35:00,2075.90000000,2075.90000000,2074.99000000,2075.19000000
2023-04-18 00:36:00,2075.20000000,2075.20000000,2074.21000000,2074.22000000
2023-04-18 00:37:00,2074.21000000,2074.22000000,2071.77000000,2072.60000000
2023-04-18 00:38:00,2072.59000000,2072.74000000,2071.82000000,2071.83000000
2023-04-18 00:39:00,2071.83000000,2071.83000000,2070.23000000,2070.23000000
2023-04-18 00:40:00,2070.23000000,2070.24000000,2068.19000000,2069.41000000
2023-04-18 00:41:00,2069.41000000,2070.29000000,2069.21000000,2070.28000000
2023-04-18 00:42:00,2070.28000000,2071.05000000,2068.00000000,2071.05000000
2023-04-18 00:43:00,2071.05000000,2071.84000000,2070.17000000,2070.71000000
2023-04-18 00:44:00,2070.72000000,2071.47000000,2070.71000000,2071.47000000
2023-04-18 00:45:00,2071.46000000,2071.71000000,2070.85000000,2071.30000000
2023-04-18 00:46:00,2071.29000000,2072.10000000,2071.29000000,2071.72000000
2023-04-18 00:47:00,2071.72000000,2072.03000000,2071.19000000,2071.78000000
2023-04-18 00:48:00,2071.78000000,2072.25000000,2071.03000000,2071.94000000
2023-04-18 00:49:00,2071.94000000,2072.02000000,2071.58000000,2071.58000000
2023-04-18 00:50:00,2071.59000000,2072.21000000,2071.57000000,2071.80000000
2023-04-18 00:51:00,2071.80000000,2073.19000000,2071.70000000,2073.18000000
2023-04-18 00:52:00,2073.19000000,2074.14000000,2072.49000000,2074.13000000
2023-04-18 00:53:00,2074.13000000,2074.46000000,2073.63000000,2074.45000000
2023-04-18 00:54:00,2074.45000000,2074.46000000,2074.05000000,2074.41000000
2023-04-18 00:55:00,2074.42000000,2074.78000000,2074.41000000,2074.53000000
2023-04-18 00:56:00,2074.54000000,2074.54000000,2074.41000000,2074.41000000
2023-04-18 00:57:00,2074.41000000,2074.42000000,2074.07000000,2074.07000000
2023-04-18 00:58:00,2074.08000000,2074.08000000,2074.07000000,2074.07000000
2023-04-18 00:59:00,2074.07000000,2074.16000000,2073.83000000,2074.15000000
2023-04-18 01:00:00,2074.16000000,2074.75000000,2074.15000000,2074.74000000
2023-04-18 01:01:00,2074.74000000,2074.79000000,2074.10000000,2074.29000000
2023-04-18 01:02:00,2074.29000000,2074.30000000,2073.97000000,2073.97000000
2023-04-18 01:03:00,2073.98000000,2073.98000000,2073.53000000,2073.58000000
2023-04-18 01:04:00,2073.58000000,2074.19000000,2073.10000000,2073.11000000
2023-04-18 01:05:00,2073.11000000,2073.46000000,2073.10000000,2073.45000000
2023-04-18 01:06:00,2073.45000000,2073.46000000,2070.81000000,2070.82000000
2023-04-18 01:07:00,2070.82000000,2070.92000000,2070.14000000,2070.64000000
2023-04-18 01:08:00,2070.64000000,2071.97000000,2070.58000000,2071.42000000
2023-04-18 01:09:00,2071.42000000,2071.42000000,2070.41000000,2070.42000000
2023-04-18 01:10:00,2070.41000000,2070.42000000,2069.34000000,2069.61000000
2023-04-18 01:11:00,2069.62000000,2069.62000000,2063.04000000,2065.35000000
2023-04-18 01:12:00,2065.36000000,2067.29000000,2065.35000000,2066.86000000
2023-04-18 01:13:00,2066.86000000,2067.16000000,2065.66000000,2065.66000000
2023-04-18 01:14:00,2065.67000000,2065.67000000,2060.55000000,2063.53000000
2023-04-18 01:15:00,2063.52000000,2063.92000000,2051.00000000,2056.72000000
2023-04-18 01:16:00,2056.73000000,2062.66000000,2055.46000000,2062.28000000
2023-04-18 01:17:00,2062.28000000,2065.15000000,2061.02000000,2062.90000000
2023-04-18 01:18:00,2062.96000000,2064.89000000,2061.02000000,2064.65000000
2023-04-18 01:19:00,2064.64000000,2065.97000000,2063.44000000,2064.50000000
2023-04-18 01:20:00,2064.52000000,2064.66000000,2061.10000000,2063.59000000
2023-04-18 01:21:00,2063.59000000,2065.02000000,2062.49000000,2063.21000000
2023-04-18 01:22:00,2063.20000000,2063.86000000,2062.33000000,2063.86000000
2023-04-18 01:23:00,2063.86000000,2063.86000000,2061.65000000,2063.31000000
2023-04-18 01:24:00,2063.31000000,2063.68000000,2061.82000000,2063.68000000
2023-04-18 01:25:00,2063.67000000,2063.68000000,2061.00000000,2061.46000000
2023-04-18 01:26:00,2061.45000000,2063.82000000,2060.93000000,2062.98000000
2023-04-18 01:27:00,2062.98000000,2062.98000000,2061.86000000,2062.80000000
2023-04-18 01:28:00,2062.80000000,2065.76000000,2062.00000000,2065.76000000
2023-04-18 01:29:00,2065.76000000,2067.36000000,2065.49000000,2067.05000000
2023-04-18 01:30:00,2067.04000000,2071.00000000,2066.81000000,2069.69000000
2023-04-18 01:31:00,2069.70000000,2069.90000000,2068.45000000,2069.01000000
2023-04-18 01:32:00,2069.02000000,2069.28000000,2068.46000000,2068.54000000
2023-04-18 01:33:00,2068.53000000,2071.09000000,2068.53000000,2070.35000000
2023-04-18 01:34:00,2070.35000000,2070.46000000,2069.86000000,2070.44000000
2023-04-18 01:35:00,2070.44000000,2070.45000000,2069.72000000,2069.72000000
2023-04-18 01:36:00,2069.73000000,2069.73000000,2069.09000000,2069.58000000
2023-04-18 01:37:00,2069.58000000,2070.14000000,2069.38000000,2069.58000000
2023-04-18 01:38:00,2069.57000000,2070.58000000,2069.50000000,2070.05000000
2023-04-18 01:39:00,2070.05000000,2071.00000000,2069.62000000,2071.00000000
2023-04-18 01:40:00,2071.00000000,2071.00000000,2070.46000000,2070.47000000
2023-04-18 01:41:00,2070.46000000,2071.61000000,2070.32000000,2071.37000000
2023-04-18 01:42:00,2071.37000000,2073.62000000,2071.36000000,2072.56000000
2023-04-18 01:43:00,2072.57000000,2074.36000000,2072.56000000,2073.99000000
2023-04-18 01:44:00,2074.00000000,2074.00000000,2073.55000000,2073.55000000
2023-04-18 01:45:00,2073.56000000,2074.06000000,2072.74000000,2073.28000000
2023-04-18 01:46:00,2073.28000000,2073.58000000,2072.93000000,2073.57000000
2023-04-18 01:47:00,2073.57000000,2073.80000000,2073.02000000,2073.02000000
2023-04-18 01:48:00,2073.03000000,2076.20000000,2073.02000000,2074.30000000
2023-04-18 01:49:00,2074.31000000,2074.85000000,2074.18000000,2074.32000000
2023-04-18 01:50:00,2074.32000000,2074.32000000,2073.62000000,2073.63000000
2023-04-18 01:51:00,2073.62000000,2073.63000000,2073.62000000,2073.62000000
2023-04-18 01:52:00,2073.62000000,2074.17000000,2073.18000000,2074.17000000
2023-04-18 01:53:00,2074.17000000,2074.56000000,2074.16000000,2074.56000000
2023-04-18 01:54:00,2074.55000000,2074.56000000,2074.00000000,2074.00000000
2023-04-18 01:55:00,2074.01000000,2074.01000000,2073.47000000,2073.47000000
2023-04-18 01:56:00,2073.47000000,2073.62000000,2072.92000000,2072.92000000
2023-04-18 01:57:00,2072.93000000,2073.28000000,2072.92000000,2073.27000000
2023-04-18 01:58:00,2073.28000000,2073.28000000,2073.27000000,2073.27000000
2023-04-18 01:59:00,2073.27000000,2073.71000000,2072.75000000,2073.04000000
2023-04-18 02:00:00,2073.04000000,2074.67000000,2073.04000000,2074.67000000
2023-04-18 02:01:00,2074.67000000,2076.12000000,2074.66000000,2076.11000000
2023-04-18 02:02:00,2076.12000000,2076.53000000,2075.60000000,2076.26000000
2023-04-18 02:03:00,2076.26000000,2077.21000000,2076.26000000,2076.40000000
2023-04-18 02:04:00,2076.39000000,2076.40000000,2075.27000000,2075.34000000
2023-04-18 02:05:00,2075.34000000,2075.35000000,2074.60000000,2074.61000000
2023-04-18 02:06:00,2074.61000000,2074.61000000,2073.39000000,2074.28000000
2023-04-18 02:07:00,2074.29000000,2074.29000000,2073.45000000,2073.46000000
2023-04-18 02:08:00,2073.45000000,2073.55000000,2073.09000000,2073.09000000
2023-04-18 02:09:00,2073.09000000,2073.48000000,2072.62000000,2073.48000000
2023-04-18 02:10:00,2073.48000000,2073.56000000,2073.02000000,2073.36000000
2023-04-18 02:11:00,2073.35000000,2073.52000000,2073.35000000,2073.44000000
2023-04-18 02:12:00,2073.44000000,2074.11000000,2073.43000000,2073.94000000
2023-04-18 02:13:00,2073.94000000,2073.95000000,2072.68000000,2073.61000000
2023-04-18 02:14:00,2073.61000000,2074.36000000,2073.35000000,2074.21000000
2023-04-18 02:15:00,2074.20000000,2074.21000000,2074.02000000,2074.19000000
2023-04-18 02:16:00,2074.18000000,2074.89000000,2074.18000000,2074.88000000
2023-04-18 02:17:00,2074.89000000,2075.22000000,2074.75000000,2075.22000000
2023-04-18 02:18:00,2075.21000000,2076.43000000,2075.21000000,2076.09000000
2023-04-18 02:19:00,2076.09000000,2076.87000000,2075.98000000,2076.87000000
2023-04-18 02:20:00,2076.86000000,2079.25000000,2076.86000000,2078.76000000
2023-04-18 02:21:00,2078.75000000,2079.26000000,2077.42000000,2077.42000000
2023-04-18 02:22:00,2077.43000000,2077.93000000,2076.84000000,2077.92000000
2023-04-18 02:23:00,2077.92000000,2078.25000000,2077.92000000,2078.19000000
2023-04-18 02:24:00,2078.20000000,2078.20000000,2077.26000000,2077.92000000
2023-04-18 02:25:00,2077.92000000,2077.92000000,2077.61000000,2077.61000000
2023-04-18 02:26:00,2077.61000000,2077.62000000,2077.18000000,2077.19000000
2023-04-18 02:27:00,2077.19000000,2077.19000000,2077.18000000,2077.18000000
2023-04-18 02:28:00,2077.19000000,2077.51000000,2077.18000000,2077.50000000
2023-04-18 02:29:00,2077.51000000,2077.51000000,2077.15000000,2077.16000000
2023-04-18 02:30:00,2077.16000000,2078.61000000,2077.15000000,2078.58000000
2023-04-18 02:31:00,2078.58000000,2078.74000000,2078.57000000,2078.73000000
2023-04-18 02:32:00,2078.73000000,2080.56000000,2078.73000000,2079.52000000
2023-04-18 02:33:00,2079.53000000,2079.53000000,2079.08000000,2079.08000000
2023-04-18 02:34:00,2079.09000000,2079.13000000,2078.87000000,2079.12000000
2023-04-18 02:35:00,2079.12000000,2081.85000000,2079.12000000,2081.01000000
2023-04-18 02:36:00,2081.01000000,2082.82000000,2081.01000000,2082.02000000
2023-04-18 02:37:00,2082.02000000,2084.68000000,2081.38000000,2083.49000000
2023-04-18 02:38:00,2083.50000000,2084.41000000,2083.36000000,2083.74000000
2023-04-18 02:39:00,2083.74000000,2083.74000000,2082.53000000,2083.70000000
2023-04-18 02:40:00,2083.71000000,2083.74000000,2083.10000000,2083.33000000
2023-04-18 02:41:00,2083.32000000,2083.72000000,2082.58000000,2082.59000000
2023-04-18 02:42:00,2082.58000000,2082.59000000,2082.16000000,2082.43000000
2023-04-18 02:43:00,2082.42000000,2082.43000000,2081.92000000,2081.92000000
2023-04-18 02:44:00,2081.92000000,2083.18000000,2081.92000000,2082.43000000
2023-04-18 02:45:00,2082.43000000,2082.56000000,2082.04000000,2082.05000000
2023-04-18 02:46:00,2082.04000000,2083.58000000,2082.04000000,2083.36000000
2023-04-18 02:47:00,2083.35000000,2083.59000000,2083.35000000,2083.36000000
2023-04-18 02:48:00,2083.36000000,2083.37000000,2082.08000000,2082.08000000
