time,open,high,low,close
2023-04-18 02:49:00,2082.09000000,2082.58000000,2081.85000000,2081.85000000
2023-04-18 02:50:00,2081.86000000,2081.86000000,2081.68000000,2081.69000000
2023-04-18 02:51:00,2081.68000000,2081.82000000,2081.58000000,2081.59000000
2023-04-18 02:52:00,2081.59000000,2081.85000000,2081.58000000,2081.85000000
2023-04-18 02:53:00,2081.85000000,2081.85000000,2081.79000000,2081.79000000
2023-04-18 02:54:00,2081.79000000,2083.14000000,2081.79000000,2083.14000000
2023-04-18 02:55:00,2083.13000000,2083.59000000,2083.13000000,2083.59000000
2023-04-18 02:56:00,2083.59000000,2083.59000000,2083.15000000,2083.15000000
2023-04-18 02:57:00,2083.15000000,2083.43000000,2083.14000000,2083.15000000
2023-04-18 02:58:00,2083.15000000,2083.15000000,2083.14000000,2083.15000000
2023-04-18 02:59:00,2083.14000000,2083.37000000,2079.05000000,2081.00000000
2023-04-18 03:00:00,2081.00000000,2081.65000000,2080.72000000,2080.73000000
2023-04-18 03:01:00,2080.73000000,2080.73000000,2080.23000000,2080.23000000
2023-04-18 03:02:00,2080.23000000,2081.34000000,2080.23000000,2080.79000000
2023-04-18 03:03:00,2080.78000000,2080.79000000,2079.91000000,2080.17000000
2023-04-18 03:04:00,2080.17000000,2080.18000000,2079.42000000,2080.11000000
2023-04-18 03:05:00,2080.12000000,2080.64000000,2080.11000000,2080.64000000
2023-04-18 03:06:00,2080.63000000,2080.64000000,2080.50000000,2080.50000000
2023-04-18 03:07:00,2080.50000000,2080.51000000,2080.00000000,2080.01000000
2023-04-18 03:08:00,2080.01000000,2080.12000000,2080.00000000,2080.12000000
2023-04-18 03:09:00,2080.11000000,2080.24000000,2080.11000000,2080.24000000
2023-04-18 03:10:00,2080.24000000,2081.64000000,2080.23000000,2081.63000000
2023-04-18 03:11:00,2081.63000000,2081.64000000,2080.64000000,2080.66000000
2023-04-18 03:12:00,2080.67000000,2080.67000000,2079.90000000,2079.91000000
2023-04-18 03:13:00,2079.90000000,2080.59000000,2079.90000000,2080.58000000
2023-04-18 03:14:00,2080.58000000,2080.72000000,2080.58000000,2080.71000000
2023-04-18 03:15:00,2080.72000000,2080.72000000,2080.56000000,2080.57000000
2023-04-18 03:16:00,2080.57000000,2081.16000000,2079.85000000,2079.89000000
2023-04-18 03:17:00,2079.89000000,2079.89000000,2078.54000000,2079.84000000
2023-04-18 03:18:00,2079.85000000,2079.85000000,2079.21000000,2079.21000000
2023-04-18 03:19:00,2079.22000000,2079.22000000,2078.66000000,2079.00000000
2023-04-18 03:20:00,2079.00000000,2079.44000000,2078.77000000,2078.77000000
2023-04-18 03:21:00,2078.77000000,2078.78000000,2078.69000000,2078.70000000
2023-04-18 03:22:00,2078.70000000,2078.70000000,2078.57000000,2078.57000000
2023-04-18 03:23:00,2078.57000000,2080.21000000,2078.41000000,2080.21000000
2023-04-18 03:24:00,2080.20000000,2080.21000000,2078.58000000,2078.73000000
2023-04-18 03:25:00,2078.74000000,2078.74000000,2078.73000000,2078.73000000
2023-04-18 03:26:00,2078.74000000,2078.74000000,2078.73000000,2078.73000000
2023-04-18 03:27:00,2078.74000000,2078.74000000,2078.20000000,2078.57000000
2023-04-18 03:28:00,2078.57000000,2079.00000000,2078.56000000,2079.00000000
2023-04-18 03:29:00,2078.99000000,2079.00000000,2078.99000000,2078.99000000
2023-04-18 03:30:00,2078.99000000,2079.00000000,2078.81000000,2078.82000000
2023-04-18 03:31:00,2078.81000000,2079.06000000,2078.81000000,2079.05000000
2023-04-18 03:32:00,2079.06000000,2079.73000000,2079.05000000,2079.72000000
2023-04-18 03:33:00,2079.73000000,2080.45000000,2079.72000000,2080.42000000
2023-04-18 03:34:00,2080.41000000,2080.42000000,2080.41000000,2080.42000000
2023-04-18 03:35:00,2080.42000000,2080.42000000,2080.00000000,2080.00000000
2023-04-18 03:36:00,2080.01000000,2080.01000000,2079.64000000,2079.81000000
2023-04-18 03:37:00,2079.81000000,2080.03000000,2079.81000000,2079.97000000
2023-04-18 03:38:00,2079.98000000,2080.09000000,2079.97000000,2080.08000000
2023-04-18 03:39:00,2080.09000000,2080.68000000,2080.08000000,2080.67000000
2023-04-18 03:40:00,2080.67000000,2081.01000000,2080.67000000,2081.00000000
2023-04-18 03:41:00,2081.01000000,2081.01000000,2080.99000000,2081.00000000
2023-04-18 03:42:00,2081.00000000,2081.00000000,2080.68000000,2080.92000000
2023-04-18 03:43:00,2080.92000000,2081.48000000,2080.92000000,2081.47000000
2023-04-18 03:44:00,2081.48000000,2081.93000000,2081.47000000,2081.91000000
2023-04-18 03:45:00,2081.91000000,2081.92000000,2080.97000000,2080.98000000
2023-04-18 03:46:00,2080.98000000,2081.31000000,2080.97000000,2081.31000000
2023-04-18 03:47:00,2081.30000000,2081.44000000,2081.20000000,2081.43000000
2023-04-18 03:48:00,2081.43000000,2081.44000000,2081.18000000,2081.18000000
2023-04-18 03:49:00,2081.19000000,2081.19000000,2081.18000000,2081.19000000
2023-04-18 03:50:00,2081.19000000,2081.19000000,2080.69000000,2080.70000000
2023-04-18 03:51:00,2080.70000000,2081.12000000,2080.68000000,2081.12000000
2023-04-18 03:52:00,2081.12000000,2081.12000000,2080.00000000,2080.00000000
2023-04-18 03:53:00,2080.00000000,2080.01000000,2079.71000000,2079.72000000
2023-04-18 03:54:00,2079.72000000,2079.89000000,2078.98000000,2079.88000000
2023-04-18 03:55:00,2079.88000000,2080.38000000,2079.46000000,2080.37000000
2023-04-18 03:56:00,2080.37000000,2080.59000000,2079.89000000,2079.90000000
2023-04-18 03:57:00,2079.90000000,2079.90000000,2079.70000000,2079.71000000
2023-04-18 03:58:00,2079.71000000,2079.71000000,2079.69000000,2079.70000000
2023-04-18 03:59:00,2079.69000000,2079.70000000,2079.69000000,2079.69000000
2023-04-18 04:00:00,2079.70000000,2080.24000000,2079.69000000,2080.12000000
2023-04-18 04:01:00,2080.13000000,2080.13000000,2079.76000000,2079.77000000
2023-04-18 04:02:00,2079.77000000,2079.87000000,2079.70000000,2079.86000000
2023-04-18 04:03:00,2079.87000000,2080.03000000,2079.86000000,2080.02000000
2023-04-18 04:04:00,2080.03000000,2080.03000000,2078.86000000,2078.86000000
2023-04-18 04:05:00,2078.86000000,2079.38000000,2078.70000000,2079.28000000
2023-04-18 04:06:00,2079.29000000,2079.29000000,2079.27000000,2079.28000000
2023-04-18 04:07:00,2079.27000000,2079.28000000,2079.05000000,2079.06000000
2023-04-18 04:08:00,2079.05000000,2079.06000000,2078.51000000,2078.51000000
2023-04-18 04:09:00,2078.52000000,2079.20000000,2078.51000000,2079.14000000
2023-04-18 04:10:00,2079.14000000,2079.14000000,2078.59000000,2078.59000000
2023-04-18 04:11:00,2078.60000000,2078.60000000,2078.25000000,2078.25000000
2023-04-18 04:12:00,2078.25000000,2078.33000000,2078.25000000,2078.32000000
2023-04-18 04:13:00,2078.32000000,2078.88000000,2078.32000000,2078.88000000
2023-04-18 04:14:00,2078.87000000,2078.88000000,2078.53000000,2078.54000000
2023-04-18 04:15:00,2078.55000000,2078.55000000,2077.78000000,2077.78000000
2023-04-18 04:16:00,2077.78000000,2079.27000000,2077.78000000,2079.26000000
2023-04-18 04:17:00,2079.26000000,2079.53000000,2079.26000000,2079.53000000
2023-04-18 04:18:00,2079.53000000,2079.53000000,2078.72000000,2078.73000000
2023-04-18 04:19:00,2078.73000000,2079.76000000,2078.72000000,2079.76000000
2023-04-18 04:20:00,2079.76000000,2080.00000000,2079.75000000,2079.99000000
2023-04-18 04:21:00,2079.99000000,2080.69000000,2079.99000000,2080.68000000
2023-04-18 04:22:00,2080.68000000,2081.00000000,2080.68000000,2080.99000000
2023-04-18 04:23:00,2080.99000000,2081.44000000,2080.99000000,2081.41000000
2023-04-18 04:24:00,2081.42000000,2081.44000000,2081.41000000,2081.44000000
2023-04-18 04:25:00,2081.44000000,2081.56000000,2081.43000000,2081.50000000
2023-04-18 04:26:00,2081.49000000,2081.77000000,2081.49000000,2081.76000000
2023-04-18 04:27:00,2081.76000000,2082.60000000,2081.76000000,2081.76000000
2023-04-18 04:28:00,2081.77000000,2081.77000000,2080.56000000,2080.57000000
2023-04-18 04:29:00,2080.57000000,2080.57000000,2080.13000000,2080.13000000
2023-04-18 04:30:00,2080.13000000,2080.24000000,2080.13000000,2080.23000000
2023-04-18 04:31:00,2080.24000000,2081.07000000,2080.23000000,2081.06000000
2023-04-18 04:32:00,2081.07000000,2081.38000000,2081.06000000,2081.14000000
2023-04-18 04:33:00,2081.15000000,2081.15000000,2080.28000000,2080.35000000
2023-04-18 04:34:00,2080.35000000,2080.36000000,2080.08000000,2080.31000000
2023-04-18 04:35:00,2080.31000000,2080.93000000,2080.24000000,2080.92000000
2023-04-18 04:36:00,2080.93000000,2081.38000000,2080.92000000,2081.38000000
2023-04-18 04:37:00,2081.37000000,2082.64000000,2081.37000000,2082.63000000
2023-04-18 04:38:00,2082.63000000,2082.86000000,2081.42000000,2081.86000000
2023-04-18 04:39:00,2081.85000000,2081.86000000,2081.54000000,2081.68000000
2023-04-18 04:40:00,2081.67000000,2082.37000000,2081.67000000,2082.36000000
2023-04-18 04:41:00,2082.36000000,2083.32000000,2082.36000000,2082.90000000
2023-04-18 04:42:00,2082.91000000,2082.91000000,2082.12000000,2082.13000000
2023-04-18 04:43:00,2082.13000000,2083.46000000,2082.12000000,2083.43000000
2023-04-18 04:44:00,2083.42000000,2083.43000000,2083.42000000,2083.43000000
2023-04-18 04:45:00,2083.43000000,2083.58000000,2082.83000000,2082.94000000
2023-04-18 04:46:00,2082.93000000,2083.54000000,2082.93000000,2083.37000000
2023-04-18 04:47:00,2083.37000000,2083.48000000,2082.75000000,2082.75000000
2023-04-18 04:48:00,2082.76000000,2082.76000000,2082.75000000,2082.75000000
2023-04-18 04:49:00,2082.76000000,2082.76000000,2082.09000000,2082.09000000
2023-04-18 04:50:00,2082.09000000,2082.22000000,2082.09000000,2082.22000000
2023-04-18 04:51:00,2082.22000000,2082.67000000,2082.17000000,2082.67000000
2023-04-18 04:52:00,2082.67000000,2082.67000000,2081.60000000,2081.60000000
2023-04-18 04:53:00,2081.60000000,2081.61000000,2081.60000000,2081.61000000
2023-04-18 04:54:00,2081.60000000,2081.93000000,2081.26000000,2081.27000000
2023-04-18 04:55:00,2081.27000000,2081.27000000,2080.85000000,2080.86000000
2023-04-18 04:56:00,2080.85000000,2081.20000000,2080.85000000,2081.15000000
2023-04-18 04:57:00,2081.15000000,2081.15000000,2081.14000000,2081.14000000
2023-04-18 04:58:00,2081.15000000,2081.83000000,2081.14000000,2081.82000000
2023-04-18 04:59:00,2081.83000000,2082.91000000,2081.81000000,2082.91000000
2023-04-18 05:00:00,2082.91000000,2084.54000000,2082.90000000,2084.10000000
2023-04-18 05:01:00,2084.09000000,2084.99000000,2084.09000000,2084.34000000
2023-04-18 05:02:00,2084.35000000,2084.41000000,2083.00000000,2083.00000000
2023-04-18 05:03:00,2083.01000000,2083.95000000,2083.00000000,2083.95000000
2023-04-18 05:04:00,2083.95000000,2083.95000000,2083.88000000,2083.93000000
2023-04-18 05:05:00,2083.93000000,2084.00000000,2083.93000000,2084.00000000
2023-04-18 05:06:00,2083.99000000,2084.42000000,2083.62000000,2084.22000000
2023-04-18 05:07:00,2084.21000000,2084.22000000,2084.21000000,2084.21000000
2023-04-18 05:08:00,2084.22000000,2085.70000000,2084.21000000,2085.50000000
2023-04-18 05:09:00,2085.49000000,2086.95000000,2085.05000000,2085.42000000
2023-04-18 05:10:00,2085.42000000,2085.58000000,2084.63000000,2085.04000000
2023-04-18 05:11:00,2085.04000000,2085.53000000,2084.78000000,2085.52000000
2023-04-18 05:12:00,2085.52000000,2085.76000000,2085.16000000,2085.76000000
2023-04-18 05:13:00,2085.76000000,2086.36000000,2085.75000000,2086.19000000
2023-04-18 05:14:00,2086.20000000,2086.20000000,2086.18000000,2086.18000000
2023-04-18 05:15:00,2086.18000000,2087.00000000,2085.29000000,2085.30000000
2023-04-18 05:16:00,2085.29000000,2085.63000000,2085.29000000,2085.63000000
2023-04-18 05:17:00,2085.62000000,2086.70000000,2085.62000000,2086.61000000
2023-04-18 05:18:00,2086.60000000,2088.05000000,2086.60000000,2087.50000000
2023-04-18 05:19:00,2087.49000000,2088.15000000,2086.97000000,2086.98000000
2023-04-18 05:20:00,2086.98000000,2087.25000000,2086.45000000,2086.83000000
2023-04-18 05:21:00,2086.84000000,2086.84000000,2086.10000000,2086.57000000
2023-04-18 05:22:00,2086.58000000,2086.82000000,2086.39000000,2086.69000000
2023-04-18 05:23:00,2086.69000000,2086.70000000,2086.42000000,2086.43000000
2023-04-18 05:24:00,2086.43000000,2086.43000000,2085.70000000,2085.70000000
2023-04-18 05:25:00,2085.70000000,2085.71000000,2085.20000000,2085.20000000
2023-04-18 05:26:00,2085.20000000,2085.45000000,2085.20000000,2085.44000000
2023-04-18 05:27:00,2085.44000000,2087.30000000,2085.44000000,2086.28000000
2023-04-18 05:28:00,2086.28000000,2087.27000000,2086.27000000,2087.06000000
2023-04-18 05:29:00,2087.06000000,2087.06000000,2086.12000000,2086.12000000
2023-04-18 05:30:00,2086.13000000,2088.18000000,2086.12000000,2088.09000000
2023-04-18 05:31:00,2088.09000000,2088.26000000,2087.09000000,2088.25000000
2023-04-18 05:32:00,2088.26000000,2092.77000000,2087.71000000,2090.61000000
2023-04-18 05:33:00,2090.61000000,2092.01000000,2089.34000000,2089.56000000
2023-04-18 05:34:00,2089.56000000,2091.82000000,2089.14000000,2091.06000000
2023-04-18 05:35:00,2091.05000000,2091.41000000,2089.67000000,2089.67000000
2023-04-18 05:36:00,2089.67000000,2090.75000000,2089.09000000,2089.09000000
2023-04-18 05:37:00,2089.09000000,2089.24000000,2088.63000000,2089.22000000
2023-04-18 05:38:00,2089.22000000,2089.96000000,2089.00000000,2089.33000000
2023-04-18 05:39:00,2089.32000000,2089.93000000,2089.25000000,2089.31000000
2023-04-18 05:40:00,2089.30000000,2089.58000000,2088.54000000,2089.24000000
2023-04-18 05:41:00,2089.24000000,2089.71000000,2089.01000000,2089.31000000
2023-04-18 05:42:00,2089.30000000,2089.59000000,2088.50000000,2088.51000000
2023-04-18 05:43:00,2088.51000000,2090.38000000,2088.51000000,2089.94000000
2023-04-18 05:44:00,2089.95000000,2090.09000000,2089.94000000,2090.09000000
2023-04-18 05:45:00,2090.09000000,2090.79000000,2090.08000000,2090.78000000
2023-04-18 05:46:00,2090.79000000,2091.58000000,2090.21000000,2090.23000000
2023-04-18 05:47:00,2090.23000000,2090.24000000,2089.85000000,2089.99000000
2023-04-18 05:48:00,2090.00000000,2090.00000000,2089.69000000,2089.70000000
2023-04-18 05:49:00,2089.69000000,2089.70000000,2089.69000000,2089.69000000
2023-04-18 05:50:00,2089.70000000,2089.70000000,2088.63000000,2088.63000000
2023-04-18 05:51:00,2088.63000000,2088.64000000,2088.44000000,2088.44000000
2023-04-18 05:52:00,2088.44000000,2088.45000000,2088.16000000,2088.22000000
2023-04-18 05:53:00,2088.23000000,2088.94000000,2088.21000000,2088.50000000
2023-04-18 05:54:00,2088.50000000,2088.50000000,2088.16000000,2088.16000000
2023-04-18 05:55:00,2088.17000000,2088.54000000,2088.16000000,2088.40000000
2023-04-18 05:56:00,2088.40000000,2088.48000000,2087.82000000,2088.27000000
2023-04-18 05:57:00,2088.28000000,2088.28000000,2087.95000000,2088.18000000
2023-04-18 05:58:00,2088.19000000,2088.19000000,2088.17000000,2088.18000000
2023-04-18 05:59:00,2088.17000000,2088.91000000,2088.17000000,2088.90000000
2023-04-18 06:00:00,2088.91000000,2091.16000000,2088.90000000,2090.68000000
2023-04-18 06:01:00,2090.69000000,2092.00000000,2090.68000000,2092.00000000
2023-04-18 06:02:00,2091.99000000,2097.09000000,2091.99000000,2096.47000000
2023-04-18 06:03:00,2096.47000000,2096.48000000,2093.34000000,2094.42000000
2023-04-18 06:04:00,2094.42000000,2094.42000000,2093.57000000,2094.27000000
2023-04-18 06:05:00,2094.28000000,2094.28000000,2094.11000000,2094.11000000
2023-04-18 06:06:00,2094.11000000,2094.12000000,2092.60000000,2092.88000000
2023-04-18 06:07:00,2092.88000000,2093.56000000,2092.17000000,2092.36000000
2023-04-18 06:08:00,2092.36000000,2093.91000000,2091.76000000,2092.96000000
2023-04-18 06:09:00,2092.95000000,2092.96000000,2091.77000000,2092.83000000
2023-04-18 06:10:00,2092.84000000,2093.81000000,2092.83000000,2093.31000000
2023-04-18 06:11:00,2093.32000000,2093.78000000,2093.31000000,2093.77000000
2023-04-18 06:12:00,2093.76000000,2093.77000000,2093.43000000,2093.77000000
2023-04-18 06:13:00,2093.77000000,2093.78000000,2092.78000000,2092.78000000
2023-04-18 06:14:00,2092.78000000,2092.79000000,2092.00000000,2092.01000000
2023-04-18 06:15:00,2092.00000000,2092.60000000,2091.40000000,2092.59000000
2023-04-18 06:16:00,2092.60000000,2093.78000000,2092.59000000,2093.78000000
2023-04-18 06:17:00,2093.77000000,2096.28000000,2093.77000000,2094.08000000
2023-04-18 06:18:00,2094.08000000,2098.68000000,2094.07000000,2098.18000000
2023-04-18 06:19:00,2098.19000000,2098.42000000,2097.20000000,2097.44000000
2023-04-18 06:20:00,2097.44000000,2098.12000000,2096.24000000,2097.72000000
2023-04-18 06:21:00,2097.72000000,2097.73000000,2096.89000000,2097.24000000
2023-04-18 06:22:00,2097.25000000,2098.73000000,2097.24000000,2098.72000000
2023-04-18 06:23:00,2098.73000000,2101.30000000,2098.30000000,2098.87000000
2023-04-18 06:24:00,2098.86000000,2101.97000000,2098.86000000,2101.96000000
2023-04-18 06:25:00,2101.97000000,2103.05000000,2101.13000000,2101.14000000
2023-04-18 06:26:00,2101.14000000,2101.61000000,2099.91000000,2101.35000000
2023-04-18 06:27:00,2101.36000000,2103.80000000,2101.32000000,2102.70000000
2023-04-18 06:28:00,2102.70000000,2103.94000000,2101.44000000,2102.44000000
2023-04-18 06:29:00,2102.43000000,2104.27000000,2102.43000000,2103.17000000
2023-04-18 06:30:00,2103.17000000,2107.00000000,2102.79000000,2102.80000000
2023-04-18 06:31:00,2102.80000000,2102.80000000,2101.13000000,2101.13000000
2023-04-18 06:32:00,2101.13000000,2102.43000000,2101.13000000,2101.90000000
2023-04-18 06:33:00,2101.91000000,2102.32000000,2101.90000000,2102.22000000
2023-04-18 06:34:00,2102.21000000,2102.22000000,2101.10000000,2101.60000000
2023-04-18 06:35:00,2101.61000000,2101.61000000,2101.25000000,2101.48000000
2023-04-18 06:36:00,2101.49000000,2101.49000000,2101.00000000,2101.01000000
2023-04-18 06:37:00,2101.00000000,2101.45000000,2100.92000000,2101.44000000
2023-04-18 06:38:00,2101.45000000,2102.23000000,2101.45000000,2101.96000000
2023-04-18 06:39:00,2101.96000000,2103.49000000,2101.95000000,2103.03000000
2023-04-18 06:40:00,2103.04000000,2103.04000000,2102.19000000,2102.39000000
2023-04-18 06:41:00,2102.40000000,2102.40000000,2101.34000000,2101.38000000
2023-04-18 06:42:00,2101.38000000,2102.12000000,2101.06000000,2101.18000000
2023-04-18 06:43:00,2101.19000000,2101.56000000,2100.50000000,2100.91000000
2023-04-18 06:44:00,2100.92000000,2102.33000000,2100.36000000,2100.50000000
2023-04-18 06:45:00,2100.49000000,2100.56000000,2099.81000000,2100.11000000
2023-04-18 06:46:00,2100.11000000,2100.12000000,2099.41000000,2100.03000000
2023-04-18 06:47:00,2100.04000000,2101.61000000,2100.03000000,2101.08000000
2023-04-18 06:48:00,2101.07000000,2101.61000000,2101.07000000,2101.33000000
2023-04-18 06:49:00,2101.33000000,2101.34000000,2100.67000000,2100.67000000
2023-04-18 06:50:00,2100.68000000,2101.88000000,2100.67000000,2100.83000000
2023-04-18 06:51:00,2100.82000000,2101.90000000,2100.82000000,2101.89000000
2023-04-18 06:52:00,2101.89000000,2102.46000000,2101.66000000,2101.66000000
2023-04-18 06:53:00,2101.67000000,2101.67000000,2101.66000000,2101.66000000
2023-04-18 06:54:00,2101.66000000,2102.56000000,2101.66000000,2102.56000000
2023-04-18 06:55:00,2102.55000000,2102.56000000,2102.26000000,2102.26000000
2023-04-18 06:56:00,2102.27000000,2103.00000000,2102.26000000,2103.00000000
2023-04-18 06:57:00,2102.99000000,2104.30000000,2102.69000000,2104.29000000
2023-04-18 06:58:00,2104.30000000,2104.68000000,2103.88000000,2104.67000000
2023-04-18 06:59:00,2104.68000000,2104.96000000,2104.24000000,2104.85000000
